Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphereGeneratorTest.testRandom(),0,17,1,16,8,12,0,14,3,0,14,17,10,7,3,3,3,1,0,0,2,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphereGeneratorTest.testSupport0Point(),1,7,0,7,3,5,0,7,1,0,5,6,3,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphereGeneratorTest.testSupport1Point(),0,18,0,18,3,16,0,17,1,0,10,11,3,8,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphereGeneratorTest.testSupport2Points(),1,16,0,16,5,13,0,12,2,0,11,14,5,9,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphereGeneratorTest.testSupport3Points(),0,22,0,22,5,19,0,12,2,0,16,19,5,14,2,2,2,1,0,0,1,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphereGeneratorTest.testSupport4Points(),0,28,0,28,5,25,0,12,2,0,21,24,5,19,2,2,2,1,0,0,1,0,0.00
Constructor,"org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.DataTransferObject.DataTransferObject(double,double,double)",4,10,0,5,1,3,5,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.00
Private Method,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.DataTransferObject.readResolve(),3,6,0,3,1,1,3,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Constructor,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.SphericalCoordinates(Vector3D),4,14,3,6,1,4,5,9,1,0,4,5,1,4,1,1,1,1,0,0,0,0,0.83
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.SphericalCoordinates(double,double,double)",7,23,4,12,5,10,7,8,1,0,8,9,5,4,1,1,1,1,0,0,0,0,0.58
Private Method,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.computeHessians(),6,70,10,51,23,48,9,7,2,0,47,49,23,26,2,2,2,1,0,0,1,0,0.18
Private Method,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.computeJacobian(),5,32,6,19,7,16,7,5,2,0,15,17,7,10,2,2,2,1,0,0,1,0,0.37
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.getCartesian(),5,6,0,3,1,1,3,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.getPhi(),3,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.getR(),3,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.getTheta(),3,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.toCartesianGradient(double[]),3,21,3,8,1,6,10,2,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.25
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.toCartesianHessian(double[][],double[])",7,65,8,30,3,28,27,3,1,0,28,29,3,26,1,1,1,1,0,0,0,0,0.90
Private Method,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinates.writeReplace(),1,7,0,3,1,1,4,5,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest.testCoordinatesCtoS(),1,27,0,25,8,23,2,6,1,0,23,24,8,16,1,1,1,1,0,0,0,0,0.08
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest.testCoordinatesStoC(),1,15,0,15,8,13,0,5,1,0,13,14,8,6,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest.testGradient(),1,30,5,25,11,19,0,15,4,1,13,17,10,7,4,4,4,1,0,0,3,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest.testHessian(),2,57,4,53,12,43,15,13,12,1,42,50,16,34,8,8,8,1,0,0,5,0,0.28
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest.testSerialization(),0,8,0,8,3,6,0,8,1,0,6,7,3,4,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest.valueCartesian(DerivativeStructure,DerivativeStructure,DerivativeStructure)",6,3,0,3,1,1,0,6,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest.valueSpherical(DerivativeStructure,DerivativeStructure,DerivativeStructure)",5,5,0,5,1,3,0,5,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.SubLine.SubLine(Line,IntervalsSet)",9,8,0,4,1,2,4,3,1,0,2,3,1,2,1,1,1,1,0,0,0,0,1.00
Public Constructor,org.apache.commons.math3.geometry.euclidean.threed.SubLine.SubLine(Segment),2,8,0,4,1,2,4,7,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.SubLine.SubLine(Vector3D,Vector3D)",3,10,0,4,2,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.50
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.SubLine.SubLine(Vector3D,Vector3D,double)",11,11,0,4,2,1,7,4,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.75
Private Static Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLine.buildIntervalSet(Vector3D,Vector3D,double)",5,14,0,7,3,4,7,5,1,0,2,3,2,1,1,1,1,1,0,0,0,0,1.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubLine.getSegments(),8,28,4,10,5,7,14,10,2,0,6,9,6,3,2,2,2,1,0,0,1,0,1.40
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.SubLine.intersection(SubLine,boolean)",13,35,5,13,4,9,17,4,3,0,6,9,4,5,5,5,7,3,2,2,1,2,1.31
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testEndPoints(),0,10,0,10,6,8,0,11,1,0,8,9,6,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testHalfInfiniteNeg(),1,13,0,13,4,11,0,16,1,0,7,8,3,5,1,1,4,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testHalfInfinitePos(),1,13,0,13,4,11,0,16,1,0,7,8,3,5,1,1,4,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionBoundaryBoundary(),0,6,0,6,3,4,0,6,1,0,4,5,3,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionBoundaryOutside(),0,6,0,6,3,4,0,4,1,0,4,5,3,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionInsideBoundary(),0,6,0,6,3,4,0,6,1,0,4,5,3,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionInsideInside(),0,6,0,6,3,4,0,5,1,0,4,5,3,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionInsideOutside(),0,6,0,6,3,4,0,4,1,0,4,5,3,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionNotIntersecting(),0,6,0,6,3,4,0,4,1,0,4,5,3,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testIntersectionOutsideOutside(),0,6,0,6,3,4,0,4,1,0,4,5,3,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testNoEndPoints(),0,17,0,17,3,15,0,14,1,0,9,10,3,7,1,1,7,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testNoSegments(),0,6,0,6,4,4,0,9,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubLineTest.testSeveralSegments(),0,7,0,7,4,5,0,9,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.SubPlane.SubPlane(Hyperplane<Euclidean3D>,Region<Euclidean2D>)",7,8,0,4,2,1,4,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Protected Method,"org.apache.commons.math3.geometry.euclidean.threed.SubPlane.buildNew(Hyperplane<Euclidean3D>,Region<Euclidean2D>)",2,5,0,4,2,1,1,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.25
Public Method,org.apache.commons.math3.geometry.euclidean.threed.SubPlane.split(Hyperplane<Euclidean3D>),4,54,7,39,19,32,8,24,5,1,20,25,15,10,7,7,7,4,5,5,2,5,0.21
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.Vector3D(double,Vector3D)",15,11,0,5,1,3,6,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.20
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.Vector3D(double,Vector3D,double,Vector3D)",28,13,0,5,1,3,8,5,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.60
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.Vector3D(double,Vector3D,double,Vector3D,double,Vector3D)",15,16,0,6,2,3,10,5,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.67
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.Vector3D(double,Vector3D,double,Vector3D,double,Vector3D,double,Vector3D)",12,18,0,6,2,3,12,5,1,0,3,4,1,3,1,1,1,1,0,0,0,0,2.00
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.Vector3D(double,double)",3,14,0,6,2,4,8,6,1,0,4,5,2,3,1,1,1,1,0,0,0,0,1.33
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.Vector3D(double,double,double)",161,14,0,5,1,3,9,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.80
Public Constructor,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.Vector3D(double[]),18,14,0,8,1,5,6,5,2,0,4,6,1,5,2,2,2,1,0,0,1,0,0.75
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.add(Vector<Euclidean3D>),16,5,0,4,2,2,1,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.add(double,Vector<Euclidean3D>)",3,4,0,3,1,1,1,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.33
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.angle(Vector3D,Vector3D)",20,33,4,16,5,11,13,7,6,1,8,12,5,7,4,4,5,3,3,3,2,3,0.81
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.crossProduct(Vector3D,Vector3D)",21,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.crossProduct(Vector<Euclidean3D>),11,10,0,6,2,4,4,3,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.67
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distance(Point<Euclidean3D>),5,8,0,7,5,5,1,2,1,0,5,6,5,1,1,1,1,1,0,0,0,0,0.14
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distance(Vector3D,Vector3D)",5,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distance(Vector<Euclidean3D>),28,4,0,3,1,1,1,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.33
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distance1(Vector3D,Vector3D)",3,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distance1(Vector<Euclidean3D>),5,8,0,7,5,5,1,2,1,0,5,6,5,1,1,1,1,1,0,0,0,0,0.14
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distanceInf(Vector3D,Vector3D)",3,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distanceInf(Vector<Euclidean3D>),5,8,0,7,5,5,1,3,1,0,5,6,5,1,1,1,1,1,0,0,0,0,0.14
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distanceSq(Vector3D,Vector3D)",3,11,0,3,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.67
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.distanceSq(Vector<Euclidean3D>),5,8,0,7,5,5,1,1,1,0,5,6,5,1,1,1,1,1,0,0,0,0,0.14
Public Static Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.dotProduct(Vector3D,Vector3D)",13,8,0,3,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.dotProduct(Vector<Euclidean3D>),25,12,0,4,2,2,8,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,2.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.equals(Object),5,35,3,13,2,8,19,2,4,1,5,9,2,7,4,4,6,4,4,4,2,4,1.46
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getAlpha(),4,7,0,3,1,1,4,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getDelta(),2,7,0,3,1,1,4,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getNorm(),29,5,0,3,1,1,2,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.67
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getNorm1(),6,4,0,3,1,1,1,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getNormInf(),5,4,0,3,1,1,1,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getNormSq(),6,5,0,3,1,1,2,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.67
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getSpace(),1,4,0,3,1,1,1,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getX(),65,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getY(),65,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getZ(),66,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.getZero(),2,4,0,3,1,1,1,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.hashCode(),4,13,0,6,1,3,7,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.17
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.isInfinite(),4,4,0,3,1,1,1,3,1,0,1,2,1,1,1,1,4,1,0,0,0,0,0.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.isNaN(),7,4,0,3,1,1,1,2,1,0,1,2,1,1,1,1,3,1,0,0,0,0,0.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.negate(),12,4,0,3,1,1,1,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.normalize(),10,8,0,7,2,4,1,4,2,0,3,5,2,3,2,2,2,1,0,0,1,0,0.14
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.orthogonal(),12,33,3,15,5,11,15,6,6,1,8,12,5,7,4,4,4,3,2,2,1,2,1.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.scalarMultiply(double),10,4,0,3,1,1,1,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.subtract(Vector<Euclidean3D>),23,5,0,4,2,2,1,2,1,0,2,3,2,1,1,1,1,1,0,0,0,0,0.25
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3D.subtract(double,Vector<Euclidean3D>)",3,4,0,3,1,1,1,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.toArray(),7,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.33
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.toString(),1,6,0,3,1,1,3,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3D.toString(NumberFormat),2,4,0,3,1,1,1,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.33
Public Constructor,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.Vector3DFormat(),7,9,0,4,1,2,5,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.25
Public Constructor,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.Vector3DFormat(NumberFormat),8,7,0,3,1,1,4,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.33
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.Vector3DFormat(String,String,String)",3,10,0,4,2,1,6,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.50
Public Constructor,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.Vector3DFormat(String,String,String,NumberFormat)",5,12,0,4,2,1,8,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.format(Vector<Euclidean3D>,StringBuffer,FieldPosition)",3,13,0,5,3,2,8,5,1,0,2,3,2,1,1,1,1,1,0,0,0,0,1.60
Public Static Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.getInstance(),2,7,0,3,1,1,4,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.33
Public Static Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.getInstance(Locale),3,8,0,3,1,1,5,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.parse(String),13,17,0,10,3,7,7,6,2,0,4,6,3,3,2,2,2,1,0,0,1,0,0.70
Public Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormat.parse(String,ParsePosition)",7,13,0,7,2,4,6,3,2,0,3,5,2,3,2,2,2,1,1,0,1,0,0.86
Protected Constructor,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.Vector3DFormatAbstractTest(),0,6,0,6,2,4,0,8,1,0,4,5,2,3,1,1,1,1,0,0,0,0,0.00
Protected Abstract Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.getDecimalCharacter(),14,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Protected Abstract Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.getLocale(),2,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.tesNegativeInfinity(),2,6,0,6,4,4,0,2,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testConstructorSingleFormat(),0,6,0,6,3,4,0,5,1,0,4,5,3,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testDefaultFormatVector3D(),0,15,2,13,6,10,0,8,1,0,7,8,5,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testForgottenPrefix(),0,5,0,5,2,3,0,6,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testForgottenSeparator(),0,5,0,5,2,3,0,6,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testForgottenSuffix(),0,5,0,5,2,3,0,6,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testNan(),2,6,0,6,4,4,0,2,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testNegativeX(),1,10,0,10,5,7,0,4,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testNegativeY(),1,10,0,10,5,7,0,4,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testNegativeZ(),1,10,0,10,5,7,0,4,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testNonDefaultSetting(),1,6,0,6,4,4,0,3,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseIgnoredWhitespace(),1,11,0,11,6,9,0,6,1,0,9,10,6,4,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseNan(),2,5,0,5,3,3,0,2,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseNegativeAll(),1,10,0,10,5,7,0,4,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseNegativeInfinity(),2,5,0,5,3,3,0,2,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseNegativeX(),1,10,0,10,5,7,0,4,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseNegativeY(),1,10,0,10,5,7,0,4,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseNegativeZ(),1,10,0,10,5,7,0,4,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseNonDefaultSetting(),1,10,0,10,5,7,0,4,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParsePositiveInfinity(),2,5,0,5,3,3,0,2,1,0,3,4,3,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseSimpleNoDecimals(),1,6,0,6,4,4,0,3,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseSimpleWithDecimals(),1,10,0,10,5,7,0,4,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseSimpleWithDecimalsTrunc(),1,10,0,10,5,7,0,4,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testParseZeroX(),1,10,0,10,5,7,0,4,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testPositiveInfinity(),2,6,0,6,4,4,0,2,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testSimpleNoDecimals(),1,6,0,6,4,4,0,3,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testSimpleWithDecimals(),1,10,0,10,5,7,0,4,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatAbstractTest.testSimpleWithDecimalsTrunc(),1,10,0,10,5,7,0,4,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatTest.getDecimalCharacter(),0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Protected Method,org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatTest.getLocale(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Private Method,"org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest.checkVector(Vector3D,double,double,double)",11,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.00
