Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Public Abstract Method,org.biojava.nbio.genome.parsers.gff.FeatureI.getAttribute(String),5,7,0,1,1,0,6,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6.00
Public Abstract Method,org.biojava.nbio.genome.parsers.gff.FeatureI.getAttributes(),1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.00
Public Abstract Method,org.biojava.nbio.genome.parsers.gff.FeatureI.group(),2,13,0,1,1,0,12,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,12.00
Public Abstract Method,org.biojava.nbio.genome.parsers.gff.FeatureI.hasAttribute(String),2,7,0,1,1,0,6,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6.00
Public Abstract Method,"org.biojava.nbio.genome.parsers.gff.FeatureI.hasAttribute(String,String)",2,8,0,1,1,0,7,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7.00
Public Abstract Method,org.biojava.nbio.genome.parsers.gff.FeatureI.location(),11,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.00
Public Abstract Method,org.biojava.nbio.genome.parsers.gff.FeatureI.seqname(),7,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.00
Public Abstract Method,org.biojava.nbio.genome.parsers.gff.FeatureI.toString(),2,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.00
Public Abstract Method,org.biojava.nbio.genome.parsers.gff.FeatureI.type(),1,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.00
Public Abstract Method,org.biojava.nbio.genome.parsers.gff.FeatureI.userData(),2,6,0,1,1,0,5,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,5.00
Public Method,"org.biojava.nbio.genome.parsers.gff.FeatureList.FeatureComparator.compare(FeatureI,FeatureI)",2,7,0,7,1,4,1,8,2,0,2,4,1,3,2,2,3,1,1,0,1,0,0.14
Public Constructor,org.biojava.nbio.genome.parsers.gff.FeatureList.FeatureList(),16,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.00
Public Constructor,org.biojava.nbio.genome.parsers.gff.FeatureList.FeatureList(Collection<FeatureI>),3,12,1,5,1,3,6,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.20
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.add(Collection<FeatureI>),3,10,0,5,1,2,5,1,2,0,1,4,2,2,2,2,2,1,0,0,1,0,1.00
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.add(FeatureI),18,32,1,23,3,16,8,16,18,1,10,18,4,14,7,7,7,1,1,0,3,0,0.35
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.addIndex(String),4,7,0,3,1,1,4,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.33
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.addIndexes(List<String>),2,10,1,5,1,2,4,1,2,0,1,4,2,2,2,2,2,1,0,0,1,0,0.80
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.attributeValues(String),4,24,1,13,4,9,10,10,4,1,7,12,5,7,4,4,4,1,1,0,2,0,0.77
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.bounds(),1,12,0,3,1,1,9,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,3.00
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.groupValues(),0,19,1,7,2,4,11,4,2,0,3,6,3,3,2,2,2,1,0,0,1,0,1.57
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.hasAttribute(String),2,20,1,13,2,8,6,5,5,1,5,11,3,8,5,5,6,5,6,6,2,6,0.46
Public Method,"org.biojava.nbio.genome.parsers.gff.FeatureList.hasAttribute(String,String)",3,23,2,14,2,9,7,4,6,1,6,13,3,10,6,6,6,6,8,8,2,8,0.50
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.hasGaps(int),1,20,1,11,2,7,8,3,3,0,4,8,3,5,3,3,4,3,3,3,2,3,0.73
Public Method,"org.biojava.nbio.genome.parsers.gff.FeatureList.omitOverlapping(String,Location,boolean)",3,30,3,17,3,11,10,9,9,1,6,13,4,9,6,6,6,1,1,0,3,0,0.59
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.selectByAttribute(String),4,25,1,18,3,11,6,9,8,1,6,14,5,9,6,6,6,3,2,2,3,2,0.33
Public Method,"org.biojava.nbio.genome.parsers.gff.FeatureList.selectByAttribute(String,String)",7,27,0,18,4,12,9,7,6,1,8,15,5,10,6,6,6,4,5,5,2,5,0.50
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.selectByGroup(String),1,17,1,9,2,5,7,5,3,0,3,7,3,4,3,3,3,1,0,0,2,0,0.78
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.selectByType(String),6,18,1,9,2,5,8,5,3,0,3,7,3,4,3,3,3,1,0,0,2,0,0.89
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.selectByUserData(String),1,15,0,9,2,5,6,5,3,0,3,7,3,4,3,3,3,1,0,0,2,0,0.67
Public Method,"org.biojava.nbio.genome.parsers.gff.FeatureList.selectByUserData(String,Object)",2,17,0,10,3,6,7,6,3,0,4,8,4,4,3,3,4,1,0,0,2,0,0.70
Public Method,"org.biojava.nbio.genome.parsers.gff.FeatureList.selectOverlapping(String,Location,boolean)",3,30,1,18,4,11,11,9,9,1,6,13,4,9,6,6,6,1,1,0,3,0,0.61
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.sortByStart(),4,15,2,5,2,3,8,5,1,0,3,4,2,2,1,1,1,1,0,0,0,0,1.60
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.splice(DNASequence),1,28,4,14,4,10,10,11,3,0,7,11,5,6,3,3,4,1,1,0,2,0,0.71
Public Method,org.biojava.nbio.genome.parsers.gff.FeatureList.toString(),0,14,1,8,2,5,5,6,2,0,4,7,3,4,2,2,2,1,0,0,1,0,0.63
Public Static Method,org.biojava.nbio.genome.parsers.gff.GCStats.getGCStats(Collection<DNASequence>),1,16,2,14,4,9,0,3,4,1,6,12,6,6,4,4,7,1,0,0,3,0,0.00
Public Static Method,org.biojava.nbio.genome.parsers.gff.GCStats.getGCStatsString(Collection<String>),1,16,2,14,4,9,0,2,4,1,6,12,6,6,4,4,7,1,0,0,3,0,0.00
Public Static Method,org.biojava.nbio.genome.parsers.gff.GFF3Reader.main(String[]),1,9,0,7,5,4,2,3,1,0,4,5,4,1,1,1,1,1,0,0,0,0,0.29
Private Static Method,org.biojava.nbio.genome.parsers.gff.GFF3Reader.parseLine(String),3,62,13,32,15,25,17,10,8,1,22,26,15,11,4,4,4,1,2,0,1,0,0.53
Public Static Method,org.biojava.nbio.genome.parsers.gff.GFF3Reader.read(String),5,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Static Method,"org.biojava.nbio.genome.parsers.gff.GFF3Reader.read(String,List<String>)",4,38,7,23,5,16,8,14,6,1,13,19,5,14,6,6,6,5,5,5,4,5,0.35
Private Method,org.biojava.nbio.genome.parsers.gff.GFF3Writer.getGFF3Note(ArrayList<String>),2,16,2,14,3,9,0,2,4,1,6,11,4,7,4,4,4,1,0,0,3,0,0.00
Public Static Method,org.biojava.nbio.genome.parsers.gff.GFF3Writer.main(String[]),0,35,5,9,4,6,22,5,2,0,5,7,4,3,2,2,2,1,0,0,1,0,2.44
Public Method,"org.biojava.nbio.genome.parsers.gff.GFF3Writer.write(OutputStream,LinkedHashMap<String,ChromosomeSequence>)",4,84,11,58,8,49,15,23,16,1,39,51,12,39,8,8,8,1,3,0,5,0,0.26
Public Static Method,org.biojava.nbio.genome.parsers.gff.GeneIDGFF2Reader.main(String[]),1,10,2,6,2,3,2,2,2,0,2,5,3,2,2,2,2,1,0,0,1,0,0.33
Private Static Method,org.biojava.nbio.genome.parsers.gff.GeneIDGFF2Reader.parseLine(String),2,70,13,50,13,43,7,12,8,1,39,43,13,30,4,4,4,1,3,0,1,0,0.14
Public Static Method,org.biojava.nbio.genome.parsers.gff.GeneIDGFF2Reader.read(String),4,34,6,20,5,13,8,12,5,1,11,16,5,11,5,5,5,1,1,0,4,0,0.40
Public Static Method,"org.biojava.nbio.genome.parsers.gff.GeneIDGFF2Reader.write(FeatureList,String)",3,21,3,10,4,7,8,8,2,0,6,8,4,4,2,2,2,1,0,0,1,0,0.80
Private Static Method,"org.biojava.nbio.genome.parsers.gff.GeneIDGFF2Reader.writeLine(Feature,BufferedWriter)",3,21,4,17,2,14,0,13,2,0,12,14,2,12,2,2,2,1,1,0,1,0,0.00
Public Static Method,org.biojava.nbio.genome.parsers.gff.GeneMarkGTFReader.main(String[]),1,10,2,6,2,3,2,2,2,0,2,5,3,2,2,2,2,1,0,0,1,0,0.33
Private Static Method,org.biojava.nbio.genome.parsers.gff.GeneMarkGTFReader.parseLine(String),2,68,13,49,13,42,6,12,8,1,38,42,13,29,4,4,4,1,3,0,1,0,0.12
Public Static Method,org.biojava.nbio.genome.parsers.gff.GeneMarkGTFReader.read(String),5,34,6,20,5,13,8,12,5,1,11,16,5,11,5,5,5,1,1,0,4,0,0.40
Private Constructor,org.biojava.nbio.genome.parsers.gff.LocIterator.LocIterator(),0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.00
Public Constructor,"org.biojava.nbio.genome.parsers.gff.LocIterator.LocIterator(Location,int,int)",6,29,4,15,1,8,10,6,4,1,6,9,1,8,3,3,3,1,0,0,1,0,0.67
Public Method,org.biojava.nbio.genome.parsers.gff.LocIterator.hasNext(),3,10,0,4,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.50
Public Method,"org.biojava.nbio.genome.parsers.gff.LocIterator.hasNext(int,int)",6,40,1,29,1,12,10,5,8,1,5,10,1,9,5,5,5,4,5,5,3,5,0.34
Public Static Method,org.biojava.nbio.genome.parsers.gff.LocIterator.main(String[]),1,110,33,72,5,67,5,8,536870912,9,66,124,33,91,30,30,30,1,0,0,1,0,0.07
Public Method,org.biojava.nbio.genome.parsers.gff.LocIterator.next(),2,14,0,7,1,3,7,4,2,0,2,4,1,3,2,2,2,1,0,0,1,0,1.00
Public Method,"org.biojava.nbio.genome.parsers.gff.LocIterator.next(int,int)",7,53,6,36,2,16,11,7,16,1,9,15,2,13,6,6,6,1,3,0,3,0,0.31
Public Method,org.biojava.nbio.genome.parsers.gff.LocIterator.remainder(),3,28,3,20,2,9,5,3,3,0,5,8,2,6,3,3,3,1,2,0,2,0,0.25
Public Method,org.biojava.nbio.genome.parsers.gff.LocIterator.remove(),0,9,0,4,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.25
Public Method,org.biojava.nbio.genome.parsers.gff.LocIterator.toString(),4,9,0,4,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.25
Public Constructor,org.biojava.nbio.genome.parsers.gff.Location.Location(Location),3,11,1,6,1,3,4,5,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.67
Public Constructor,"org.biojava.nbio.genome.parsers.gff.Location.Location(int,int)",18,18,2,9,1,4,7,5,2,0,3,5,1,4,2,2,2,1,0,0,1,0,0.78
Public Method,org.biojava.nbio.genome.parsers.gff.Location.bioEnd(),6,9,0,4,1,1,5,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.25
Public Method,org.biojava.nbio.genome.parsers.gff.Location.bioStart(),6,9,0,4,1,1,5,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.25
Public Method,org.biojava.nbio.genome.parsers.gff.Location.bioStrand(),1,9,0,4,1,1,5,2,1,0,1,2,1,1,2,2,2,1,0,0,0,0,1.25
Public Method,org.biojava.nbio.genome.parsers.gff.Location.contains(Location),4,18,0,11,1,4,7,3,2,0,2,4,1,3,2,2,3,1,1,0,1,0,0.64
Public Method,org.biojava.nbio.genome.parsers.gff.Location.distance(Location),5,27,0,18,1,7,9,4,3,0,3,6,1,5,4,4,4,3,3,3,2,3,0.50
Public Method,org.biojava.nbio.genome.parsers.gff.Location.downstream(int),2,24,2,15,1,6,7,6,4,1,3,6,1,5,3,3,4,1,1,0,1,0,0.47
Public Method,org.biojava.nbio.genome.parsers.gff.Location.end(),4,9,0,4,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.25
Public Method,org.biojava.nbio.genome.parsers.gff.Location.endsAfter(Location),2,19,0,11,1,4,8,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.73
Public Method,org.biojava.nbio.genome.parsers.gff.Location.endsBefore(Location),2,19,0,11,1,4,8,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.73
Public Method,org.biojava.nbio.genome.parsers.gff.Location.equals(Object),3,14,0,14,2,12,0,2,6,1,7,13,2,11,6,6,6,6,5,5,1,5,0.00
Public Static Method,"org.biojava.nbio.genome.parsers.gff.Location.fromBio(int,int,char)",8,30,3,15,3,8,12,3,4,1,6,9,3,6,3,3,5,1,0,0,1,0,0.80
Public Static Method,"org.biojava.nbio.genome.parsers.gff.Location.fromBioExt(int,int,char,int)",4,29,3,15,3,8,11,3,4,1,6,9,3,6,3,3,5,1,0,0,1,0,0.73
Public Method,org.biojava.nbio.genome.parsers.gff.Location.getBegin(),2,6,0,6,1,4,0,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.00
Public Method,org.biojava.nbio.genome.parsers.gff.Location.getEnd(),2,6,0,6,1,4,0,2,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.00
Public Method,org.biojava.nbio.genome.parsers.gff.Location.hashCode(),2,7,0,7,3,5,0,1,1,0,5,6,3,3,1,1,1,1,0,0,0,0,0.00
Private Method,"org.biojava.nbio.genome.parsers.gff.Location.intersect(int,int,int,int)",5,17,0,13,1,9,4,2,5,1,5,10,1,9,5,5,7,5,4,4,1,4,0.31
Public Method,org.biojava.nbio.genome.parsers.gff.Location.intersection(Location),7,17,0,7,1,4,10,4,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.43
Public Method,org.biojava.nbio.genome.parsers.gff.Location.isAfter(Location),4,18,0,11,1,4,7,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.64
Public Method,org.biojava.nbio.genome.parsers.gff.Location.isBefore(Location),4,18,0,11,1,4,7,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.64
Private Method,org.biojava.nbio.genome.parsers.gff.Location.isHealthy(),4,7,0,4,1,1,3,1,1,0,1,2,1,1,1,1,5,1,0,0,0,0,0.75
Public Method,org.biojava.nbio.genome.parsers.gff.Location.isNegative(),16,11,0,4,1,1,7,1,1,0,1,2,1,1,1,1,2,1,0,0,0,0,1.75
Public Method,org.biojava.nbio.genome.parsers.gff.Location.isSameStrand(Location),17,10,0,4,1,1,6,2,1,0,1,2,1,1,1,1,4,1,0,0,0,0,1.50
Public Method,org.biojava.nbio.genome.parsers.gff.Location.iterator(),1,10,0,4,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.50
Public Method,"org.biojava.nbio.genome.parsers.gff.Location.iterator(int,int)",2,12,0,4,1,1,8,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Method,org.biojava.nbio.genome.parsers.gff.Location.length(),4,9,0,4,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.25
Public Method,org.biojava.nbio.genome.parsers.gff.Location.minus(),0,17,0,11,1,4,6,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.55
Public Method,org.biojava.nbio.genome.parsers.gff.Location.opposite(),7,9,0,4,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.25
Public Method,org.biojava.nbio.genome.parsers.gff.Location.overlaps(Location),8,18,0,11,1,4,7,3,2,0,2,4,1,3,2,2,3,1,1,0,1,0,0.64
Public Method,org.biojava.nbio.genome.parsers.gff.Location.percentOverlap(Location),1,18,0,11,1,4,7,4,2,0,2,4,1,3,2,2,3,1,1,0,1,0,0.64
Public Method,org.biojava.nbio.genome.parsers.gff.Location.plus(),3,17,0,11,1,4,6,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.55
Public Method,org.biojava.nbio.genome.parsers.gff.Location.prefix(Location),4,28,1,18,1,7,9,5,3,0,3,6,1,5,4,4,4,3,3,3,2,3,0.50
Public Method,org.biojava.nbio.genome.parsers.gff.Location.prefix(int),7,40,1,27,2,11,12,3,4,1,6,10,2,8,4,4,4,1,3,0,2,0,0.44
Public Method,org.biojava.nbio.genome.parsers.gff.Location.start(),5,9,0,4,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.25
Public Method,org.biojava.nbio.genome.parsers.gff.Location.startsAfter(Location),3,19,0,11,1,4,8,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.73
Public Method,org.biojava.nbio.genome.parsers.gff.Location.startsBefore(Location),2,19,0,11,1,4,8,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.73
Public Method,org.biojava.nbio.genome.parsers.gff.Location.suffix(Location),4,28,1,18,1,7,9,5,3,0,3,6,1,5,4,4,4,3,3,3,2,3,0.50
Public Method,org.biojava.nbio.genome.parsers.gff.Location.suffix(int),7,40,1,27,2,11,13,3,4,1,6,10,2,8,4,4,4,1,3,0,2,0,0.48
Public Method,org.biojava.nbio.genome.parsers.gff.Location.toString(),7,9,0,4,1,1,5,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.25
Public Method,org.biojava.nbio.genome.parsers.gff.Location.union(Location),6,25,3,13,3,6,9,4,2,0,4,6,3,3,4,4,4,1,2,0,1,0,0.69
Public Method,org.biojava.nbio.genome.parsers.gff.Location.upstream(int),2,23,1,15,1,6,7,6,4,1,3,6,1,5,3,3,4,1,1,0,1,0,0.47
Public Method,"org.biojava.nbio.genome.parsers.gff.Location.window(int,int)",1,35,2,12,2,6,21,1,1,0,3,5,3,2,1,1,1,1,0,0,0,0,1.75
Public Method,org.biojava.nbio.genome.parsers.gff.Location.window.(Anon_1).iterator(),2,4,0,4,0,2,0,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Static Method,"org.biojava.nbio.genome.parsers.twobit.SimpleTwoBitFileProvider.downloadIfNoTwoBitFileExists(File,String)",4,28,9,15,5,11,4,11,3,0,9,12,5,7,3,3,3,1,0,0,2,0,0.27
Public Static Method,org.biojava.nbio.genome.parsers.twobit.SimpleTwoBitFileProvider.getTwoBitURL(String),2,11,1,10,2,6,2,3,3,0,4,7,2,5,3,3,4,1,1,0,1,0,0.20
Public Static Method,org.biojava.nbio.genome.parsers.twobit.SimpleTwoBitFileProvider.main(String[]),1,7,0,7,1,4,0,3,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.00
Public Constructor,org.biojava.nbio.genome.parsers.twobit.TwoBitFacade.TwoBitFacade(File),1,8,0,3,1,1,5,3,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitFacade.close(),1,8,1,4,1,2,3,1,2,0,1,3,1,2,2,2,2,1,0,0,1,0,0.75
Public Method,"org.biojava.nbio.genome.parsers.twobit.TwoBitFacade.getSequence(String,int,int)",5,13,0,5,1,3,8,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,1.60
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitFacade.setChromosome(String),3,17,1,12,2,7,4,4,6,1,6,10,3,7,4,4,4,3,2,2,2,2,0.33
Public Constructor,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.TwoBitParser(File),7,26,0,26,6,21,0,12,9,1,22,27,8,19,5,5,5,1,2,0,2,0,0.00
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.available(),3,4,0,4,1,2,0,2,2,0,2,4,1,3,2,2,2,1,0,0,1,0,0.00
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.close(),4,18,0,14,1,12,4,12,1,0,12,13,1,12,1,1,1,1,0,0,0,0,0.29
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.closeParser(),2,8,0,3,1,1,5,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,1.67
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.getCurrentSequencePosition(),2,7,0,4,1,2,3,2,2,0,2,4,1,3,2,2,2,1,0,0,1,0,0.75
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.getFile(),1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,0,0,0,0.00
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.getSequenceNames(),4,5,0,5,2,3,0,2,1,0,3,4,2,2,1,1,1,1,0,0,0,0,0.00
Private Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.loadBits(),9,15,0,15,2,10,0,5,6,1,8,12,3,9,4,4,8,1,0,0,2,0,0.00
Public Method,"org.biojava.nbio.genome.parsers.twobit.TwoBitParser.loadFragment(long,int)",4,12,0,12,4,9,0,5,6,1,10,13,4,9,4,4,4,3,2,2,2,2,0.00
Public Static Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.main(String[]),3,33,0,33,6,24,0,11,7,1,19,25,7,18,6,6,6,1,3,0,2,0,0.00
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.printFastaSequence(),4,4,0,4,1,2,0,2,2,0,2,4,1,3,2,2,2,1,0,0,1,0,0.00
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.printFastaSequence(long),7,22,0,22,6,16,0,4,26,1,14,20,6,14,7,7,8,4,2,2,3,2,0.00
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.read(),15,48,0,44,3,31,4,10,170,2,17,29,3,26,12,12,14,1,3,0,3,0,0.09
Private Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.readFourBytes(),4,16,0,16,2,12,0,2,2,0,10,12,2,10,2,2,2,1,1,0,1,0,0.00
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.reset(),6,12,0,9,1,7,3,7,1,0,7,8,1,7,3,3,3,1,0,0,0,0,0.33
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.setCurrentSequence(String),10,48,4,39,5,29,5,12,256,2,33,42,11,31,9,9,9,1,0,0,1,0,0.13
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.setCurrentSequencePosition(long),5,9,0,9,1,6,0,3,8,1,4,8,1,7,4,4,4,1,0,0,1,0,0.00
Public Method,org.biojava.nbio.genome.parsers.twobit.TwoBitParser.skip(long),14,32,0,28,2,21,4,9,76,2,14,24,2,22,10,10,13,1,1,0,2,0,0.14
Public Constructor,org.biojava.nbio.genome.query.BlastXMLQuery.BlastXMLQuery(String),5,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,0,0,0,0.00
Public Method,org.biojava.nbio.genome.query.BlastXMLQuery.getHitsQueryDef(double),6,34,2,32,15,25,0,13,6,1,20,29,18,11,6,6,6,1,0,0,5,0,0.00
Public Static Method,org.biojava.nbio.genome.query.BlastXMLQuery.main(String[]),2,9,0,9,3,6,0,4,2,0,4,6,3,3,2,2,2,1,1,0,1,0,0.00
Public Static Method,org.biojava.nbio.genome.query.OutputHitsGFF.main(String[]),2,12,2,10,2,7,0,3,2,0,3,5,2,3,2,2,2,1,1,0,1,0,0.00
Public Method,"org.biojava.nbio.genome.query.OutputHitsGFF.process(File,File,File,double,double,boolean,boolean)",6,33,2,30,11,22,1,13,16,1,15,26,14,12,8,8,9,8,5,5,5,5,0.03
Public Static Method,org.biojava.nbio.genome.uniprot.UniprotToFasta.main(String[]),2,10,0,10,4,7,0,2,2,0,5,7,4,3,2,2,2,1,1,0,1,0,0.00
Public Method,"org.biojava.nbio.genome.uniprot.UniprotToFasta.process(String,String)",4,66,9,42,14,35,16,22,11,1,30,38,15,23,8,8,11,1,1,0,5,0,0.38
Private Static Method,org.biojava.nbio.genome.util.ChromosomeMappingTools.format(int),8,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,0,0,0,2.00
Public Static Method,org.biojava.nbio.genome.util.ChromosomeMappingTools.formatExonStructure(GeneChromosomePosition),1,11,0,5,1,3,6,4,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.20
Private Static Method,org.biojava.nbio.genome.util.ChromosomeMappingTools.formatExonStructureForward(GeneChromosomePosition),3,50,12,36,10,32,2,12,5,1,30,35,11,24,5,5,7,1,2,0,2,0,0.06
Private Static Method,org.biojava.nbio.genome.util.ChromosomeMappingTools.formatExonStructureReverse(GeneChromosomePosition),3,83,19,59,13,52,5,12,46,2,43,53,14,39,10,10,12,1,4,0,3,0,0.08
Public Static Method,org.biojava.nbio.genome.util.ChromosomeMappingTools.getCDSExonRanges(GeneChromosomePosition),4,11,0,5,1,3,6,4,2,0,2,4,1,3,2,2,2,1,1,0,1,0,1.20
Private Static Method,"org.biojava.nbio.genome.util.ChromosomeMappingTools.getCDSExonRangesForward(GeneChromosomePosition,String)",5,54,11,41,13,34,2,11,8,1,29,37,14,23,8,8,10,1,5,0,3,0,0.05
Private Static Method,"org.biojava.nbio.genome.util.ChromosomeMappingTools.getCDSExonRangesReverse(GeneChromosomePosition,String)",7,122,22,92,18,77,8,19,488,3,59,78,19,59,19,19,21,1,7,0,4,0,0.09
Public Static Method,org.biojava.nbio.genome.util.ChromosomeMappingTools.getCDSLength(GeneChromosomePosition),2,21,3,12,6,9,6,9,2,0,8,10,6,4,2,2,2,1,1,0,1,0,0.50
Public Static Method,"org.biojava.nbio.genome.util.ChromosomeMappingTools.getCDSLengthForward(List<Integer>,List<Integer>,int,int)",7,31,7,15,4,12,9,3,9,1,10,15,5,10,5,5,8,3,1,1,2,1,0.60
Public Static Method,"org.biojava.nbio.genome.util.ChromosomeMappingTools.getCDSLengthReverse(List<Integer>,List<Integer>,int,int)",8,46,9,27,6,22,10,3,34,2,18,25,7,18,7,7,10,3,1,1,2,1,0.37
Public Static Method,"org.biojava.nbio.genome.util.ChromosomeMappingTools.getCDSPosForChromosomeCoordinate(int,GeneChromosomePosition)",3,22,2,13,1,11,7,8,2,0,2,4,1,3,2,2,2,1,1,0,1,0,0.54
Public Static Method,"org.biojava.nbio.genome.util.ChromosomeMappingTools.getCDSPosForward(int,List<Integer>,List<Integer>,int,int)",8,46,7,23,7,16,16,6,4,1,12,17,7,10,4,4,6,4,4,4,2,4,0.70
Public Static Method,"org.biojava.nbio.genome.util.ChromosomeMappingTools.getCDSPosReverse(int,List<Integer>,List<Integer>,int,int)",8,46,6,23,7,16,17,8,4,1,14,18,7,11,4,4,6,4,4,4,2,4,0.74
Public Static Method,"org.biojava.nbio.genome.util.ChromosomeMappingTools.getCDSRegions(List<Integer>,List<Integer>,int,int)",9,41,4,25,7,19,12,9,6,1,19,23,9,14,4,4,5,1,1,0,2,0,0.48
Public Static Method,"org.biojava.nbio.genome.util.ChromosomeMappingTools.getChromPosForward(int,List<Integer>,List<Integer>,int,int)",7,85,18,47,10,39,20,6,8,1,33,41,10,31,8,8,10,8,17,17,3,17,0.43
